Date,Holiday,Economic_Indicator,Average_Ticket_Price,Passenger_Count,Year,Month,Day_of_Month,Day_of_Week_Num,Is_Weekend,Holiday_Impact,Route_DFW-JFK,Route_LAX-ORD,Route_NYC-LAX,Route_SEA-DEN,Season_Spring,Season_Summer,Season_Winter,Weather_Conditions_Rainy,Weather_Conditions_Snowy,Weather_Conditions_Stormy,Weather_Conditions_Unknown,Price_Holiday_Interaction,Price_Season_Interaction,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Origin_DFW_True,Origin_LAX_True,Origin_NYC_True,Origin_SEA_True,Destination_JFK_True,Destination_LAX_True,Destination_MIA_True,Destination_ORD_True,Price_Month_Interaction
2023-08-05,1.0,1.767963267903396,126.83597002040314,157,2023,8,5,5,1,157.0,False,True,False,False,False,False,True,True,False,False,False,126.83597002040314,126.83597002040314,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1014.6877601632251
2023-08-06,1.0,1.5485997506246951,247.6001188155188,192,2023,8,6,6,1,192.0,False,True,False,False,False,True,False,True,False,False,False,247.6001188155188,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1980.8009505241505
2023-08-07,0.0,1.8835311067259128,252.3772717292992,173,2023,8,7,0,0,0.0,True,False,False,False,False,True,False,False,False,True,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2019.0181738343936
2023-08-08,1.0,1.385141966543858,170.63261898635625,190,2023,8,8,1,0,190.0,True,False,False,False,False,True,False,False,False,True,False,170.63261898635625,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1365.06095189085
2023-08-09,0.0,1.496260706100272,230.44557774515556,149,2023,8,9,2,0,0.0,True,False,False,False,False,False,True,False,True,False,False,0.0,230.44557774515556,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1843.5646219612445
2023-08-10,0.0,1.318176787168411,245.6750355842121,138,2023,8,10,3,0,0.0,False,True,False,False,False,False,True,False,True,False,False,0.0,245.6750355842121,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1965.400284673697
2023-08-11,0.0,0.909566345594376,106.56653721302328,137,2023,8,11,4,0,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,106.56653721302328,False,False,False,False,True,False,True,False,False,False,True,False,False,False,852.5322977041862
2023-08-12,0.0,1.121123516927121,174.23827165055113,158,2023,8,12,5,1,0.0,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1393.906173204409
2023-08-13,0.0,1.0944608166321634,91.130243617112,171,2023,8,13,6,1,0.0,False,False,False,True,False,True,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,729.041948936896
2023-08-14,0.0,1.27794220912113,231.70218666102795,180,2023,8,14,0,0,0.0,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1853.6174932882236
2023-08-15,0.0,1.838584102320889,222.32530482908123,169,2023,8,15,1,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1778.6024386326499
2023-08-16,0.0,1.496260706100272,167.23592329652828,156,2023,8,16,2,0,0.0,False,False,True,False,False,True,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1337.8873863722263
2023-08-17,0.0,1.496260706100272,192.48817462527265,150,2023,8,17,3,0,0.0,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1539.9053970021812
2023-08-18,0.0,1.063140645583858,181.59362572223412,177,2023,8,18,4,0,0.0,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1452.749005777873
2023-08-19,0.0,1.4827417068911466,97.98292828306046,163,2023,8,19,5,1,0.0,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,783.8634262644837
2023-08-20,0.0,1.957422446591816,265.0162805121564,134,2023,8,20,6,1,0.0,False,False,False,True,False,False,True,False,False,True,False,0.0,265.0162805121564,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2120.1302440972513
2023-08-21,0.0,1.566312256209217,212.75874588972988,150,2023,8,21,0,0,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,212.75874588972988,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1702.069967117839
2023-08-22,1.0,1.7831644352348182,192.78647961755064,157,2023,8,22,1,0,157.0,False,True,False,False,False,False,True,False,False,False,True,192.78647961755064,192.78647961755064,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1542.2918369404051
2023-08-23,0.0,1.6205486421638644,193.110609334936,123,2023,8,23,2,0,0.0,False,False,False,True,False,False,True,False,False,True,False,0.0,193.110609334936,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1544.884874679488
2023-08-24,1.0,1.0420526380959536,235.38653333899327,164,2023,8,24,3,0,164.0,False,True,False,False,False,False,True,False,False,True,False,235.38653333899327,235.38653333899327,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1883.0922667119462
2023-08-25,0.0,1.680406893120295,120.65850209949387,153,2023,8,25,4,0,0.0,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,965.268016795951
2023-08-26,0.0,1.1582907863410163,156.23145023562606,169,2023,8,26,5,1,0.0,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1249.8516018850084
2023-08-27,1.0,1.3749654634746538,210.64836700973115,167,2023,8,27,6,1,167.0,False,True,False,False,False,False,True,False,True,False,False,210.64836700973115,210.64836700973115,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1685.1869360778492
2023-08-28,0.0,1.2831958386256657,255.77864324093048,145,2023,8,28,0,0,0.0,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2046.2291459274438
2023-08-30,0.0,1.425412537630368,249.80361695594823,144,2023,8,30,2,0,0.0,True,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1998.4289356475858
2023-08-31,0.0,1.3858046062631826,164.59912790877527,152,2023,8,31,3,0,0.0,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1316.7930232702022
2023-09-01,0.0,1.4172378704036104,185.67123465318872,179,2023,9,1,4,0,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1671.0411118786985
2023-09-02,0.0,1.580316029483556,201.69058481156776,161,2023,9,2,5,1,0.0,False,True,False,False,False,True,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1815.2152633041098
2023-09-03,1.0,1.496260706100272,144.7580752113575,180,2023,9,3,6,1,180.0,True,False,False,False,False,False,True,False,False,False,False,144.7580752113575,144.7580752113575,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1302.8226769022174
2023-09-04,0.0,1.4482204867343178,137.98703663798435,145,2023,9,4,0,0,0.0,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1241.8833297418591
2023-09-05,0.0,1.496260706100272,210.37719371781984,152,2023,9,5,1,0,0.0,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1893.3947434603785
2023-09-06,1.0,1.811867805541395,294.7422522776346,196,2023,9,6,2,0,196.0,False,False,True,False,False,True,False,False,False,True,False,294.7422522776346,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2652.6802704987113
2023-09-07,0.0,1.350456907303226,152.69035986702494,166,2023,9,7,3,0,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1374.2132388032244
2023-09-08,0.0,1.5320071326338636,152.29710647632578,146,2023,9,8,4,0,0.0,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1370.673958286932
2023-09-09,0.0,1.5085245380533705,138.81313173021724,173,2023,9,9,5,1,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1249.3181855719552
2023-09-10,0.0,1.5239870960297284,200.9528395234865,153,2023,9,10,6,1,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1808.5755557113785
2023-09-11,0.0,1.493721619105596,150.86784772999638,167,2023,9,11,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1357.8106295699674
2023-09-12,0.0,1.526159114482999,151.94421109654928,117,2023,9,12,1,0,0.0,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1367.4978998689435
2023-09-13,0.0,1.4244674087511295,210.50872587266252,168,2023,9,13,2,0,0.0,False,False,False,True,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1894.5785328539628
2023-09-14,1.0,1.315636496233616,127.7728287145272,191,2023,9,14,3,0,191.0,True,False,False,False,True,False,False,True,False,False,False,127.7728287145272,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1149.9554584307448
2023-09-15,0.0,1.3836450302975916,200.9528395234865,161,2023,9,15,4,0,0.0,False,False,True,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1808.5755557113785
2023-09-16,0.0,0.9791976005546192,141.2117565834232,175,2023,9,16,5,1,0.0,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1270.905809250809
2023-09-17,0.0,1.7085227948113135,256.5718872484345,136,2023,9,17,6,1,0.0,False,True,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2309.1469852359105
2023-09-18,0.0,1.6446288458881162,298.64907852850456,175,2023,9,18,0,0,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2687.841706756541
2023-09-19,0.0,2.1034797901577136,259.9043981744854,154,2023,9,19,1,0,0.0,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2339.1395835703684
2023-09-20,0.0,1.1413441219012015,253.68942378145863,180,2023,9,20,2,0,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2283.2048140331276
2023-09-21,0.0,1.37892480854913,239.80802113189665,159,2023,9,21,3,0,0.0,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2158.27219018707
2023-09-22,1.0,1.8500960094075185,210.6885773774418,210,2023,9,22,4,0,210.0,False,False,False,False,False,True,False,False,False,False,False,210.6885773774418,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1896.197196396976
2023-09-23,0.0,1.6076670483034887,258.9401856463717,157,2023,9,23,5,1,0.0,False,True,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2330.4616708173453
2023-09-24,0.0,1.9894612232891071,186.97076230919015,155,2023,9,24,6,1,0.0,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1682.7368607827113
2023-09-25,0.0,1.9428807237425816,200.9528395234865,170,2023,9,25,0,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1808.5755557113785
2023-09-26,0.0,0.7710265634772199,255.38902934484884,169,2023,9,26,1,0,0.0,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2298.5012641036396
2023-09-27,0.0,1.496260706100272,225.4256170321957,168,2023,9,27,2,0,0.0,False,False,False,True,False,False,True,True,False,False,False,0.0,225.4256170321957,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2028.8305532897614
2023-09-28,0.0,1.5787951813898224,186.5351564692949,173,2023,9,28,3,0,0.0,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1678.816408223654
2023-09-29,1.0,1.4931525732434288,224.4064517729614,195,2023,9,29,4,0,195.0,False,False,False,False,False,False,False,False,False,False,False,224.4064517729614,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019.6580659566525
2023-09-30,0.0,1.369660593062505,181.53286269120116,180,2023,9,30,5,1,0.0,True,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1633.7957642208105
2023-10-01,0.0,1.9686260556226285,172.8089358849308,157,2023,10,1,6,1,0.0,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1728.0893588493082
2023-10-02,0.0,1.491890347197619,239.38350767177027,174,2023,10,2,0,0,0.0,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2393.8350767177026
2023-10-03,1.0,0.5589166768103974,207.31011293806097,155,2023,10,3,1,0,155.0,True,False,False,False,False,False,True,True,False,False,False,207.31011293806097,207.31011293806097,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2073.1011293806096
2023-10-04,0.0,1.3672313213077272,238.788632392752,161,2023,10,4,2,0,0.0,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2387.8863239275197
2023-10-05,0.0,2.121352465042781,207.62938209628132,152,2023,10,5,3,0,0.0,False,False,True,False,False,False,True,False,True,False,False,0.0,207.62938209628132,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2076.2938209628132
2023-10-06,0.0,1.1648872017715353,225.47437131647305,154,2023,10,6,4,0,0.0,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2254.7437131647307
2023-10-07,0.0,1.865260840736681,269.9162605355056,122,2023,10,7,5,1,0.0,False,False,True,False,False,False,True,False,True,False,False,0.0,269.9162605355056,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2699.1626053550563
2023-10-08,0.0,1.8127413176871243,191.89470698712915,147,2023,10,8,6,1,0.0,True,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1918.9470698712917
2023-10-09,0.0,1.423234612383964,179.8212905927408,145,2023,10,9,0,0,0.0,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1798.212905927408
2023-10-10,0.0,1.556729863923313,221.48879170426903,151,2023,10,10,1,0,0.0,False,False,False,False,False,False,True,False,False,True,False,0.0,221.48879170426903,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2214.8879170426903
2023-10-11,0.0,1.4791012247018531,200.9528395234865,138,2023,10,11,2,0,0.0,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2009.528395234865
2023-10-12,0.0,1.3418022365917823,235.4432958897208,152,2023,10,12,3,0,0.0,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2354.4329588972078
2023-10-13,0.0,1.496260706100272,156.8942135787746,181,2023,10,13,4,0,0.0,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1568.942135787746
2023-10-14,0.0,1.9262001102460895,283.7952571680588,149,2023,10,14,5,1,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,283.7952571680588,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2837.9525716805883
2023-10-15,1.0,1.4479514456830638,239.4874101469236,205,2023,10,15,6,1,205.0,False,True,False,False,False,True,False,True,False,False,False,239.4874101469236,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2394.874101469236
2023-10-16,0.0,1.2683993878852506,245.80442360756155,154,2023,10,16,0,0,0.0,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2458.0442360756156
2023-10-17,0.0,1.6647539896647616,200.9528395234865,149,2023,10,17,1,0,0.0,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2009.528395234865
2023-10-18,0.0,1.496260706100272,177.03994830973733,138,2023,10,18,2,0,0.0,False,False,False,True,False,False,True,True,False,False,False,0.0,177.03994830973733,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1770.3994830973734
2023-10-19,0.0,1.496260706100272,186.9954354537497,135,2023,10,19,3,0,0.0,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1869.954354537497
2023-10-20,0.0,1.3067418429907198,115.40483644338585,169,2023,10,20,4,0,0.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1154.0483644338585
2023-10-21,0.0,0.9903604868783226,274.7259073958444,178,2023,10,21,5,1,0.0,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2747.259073958444
2023-10-22,0.0,2.265038694526017,135.59089281650833,155,2023,10,22,6,1,0.0,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1355.9089281650834
2023-10-23,0.0,1.3911786823609469,200.9528395234865,164,2023,10,23,0,0,0.0,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2009.528395234865
2023-10-24,0.0,1.2969626481517569,261.2520321692344,189,2023,10,24,1,0,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2612.5203216923437
2023-10-25,0.0,1.3499498267160672,276.7122526461136,144,2023,10,25,2,0,0.0,True,False,False,False,False,False,True,False,True,False,False,0.0,276.7122526461136,False,False,False,False,True,False,True,False,False,False,True,False,False,False,2767.1225264611357
2023-10-26,1.0,1.496260706100272,187.4578725547008,173,2023,10,26,3,0,173.0,True,False,False,False,False,False,True,True,False,False,False,187.4578725547008,187.4578725547008,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1874.578725547008
2023-10-27,0.0,1.4450905020474225,114.69573817880256,132,2023,10,27,4,0,0.0,False,True,False,False,False,False,True,False,False,False,True,0.0,114.69573817880256,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1146.9573817880255
2023-10-28,0.0,1.8705258966812488,211.55363650977688,156,2023,10,28,5,1,0.0,False,False,False,True,False,False,True,True,False,False,False,0.0,211.55363650977688,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2115.536365097769
2023-10-29,0.0,1.496260706100272,216.656767090917,134,2023,10,29,6,1,0.0,False,False,True,False,False,False,True,False,False,True,False,0.0,216.656767090917,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2166.56767090917
2023-10-30,0.0,1.0837193048316618,221.19753714662596,147,2023,10,30,0,0,0.0,False,False,True,False,False,False,True,False,True,False,False,0.0,221.19753714662596,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2211.9753714662597
2023-10-31,0.0,1.155602131498787,184.7220715869569,171,2023,10,31,1,0,0.0,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1847.220715869569
2023-11-01,0.0,1.5523813992550175,193.0969272520196,137,2023,11,1,2,0,0.0,False,True,False,False,False,False,True,False,False,True,False,0.0,193.0969272520196,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2124.066199772216
2023-11-02,0.0,1.2502265605837422,165.2977778492532,168,2023,11,2,3,0,0.0,False,True,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1818.2755563417852
2023-11-03,0.0,1.4427543884003062,207.93577983751345,145,2023,11,3,4,0,0.0,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2287.293578212648
2023-11-04,0.0,2.293710476274992,240.08958170654165,170,2023,11,4,5,1,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2640.985398771958
2023-11-05,0.0,1.496260706100272,213.16249369815264,141,2023,11,5,6,1,0.0,False,False,False,True,False,False,True,False,False,False,False,0.0,213.16249369815264,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2344.787430679679
2023-11-06,0.0,1.066140875936546,197.80188612479648,122,2023,11,6,0,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,197.80188612479648,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2175.820747372761
2023-11-07,0.0,1.496260706100272,256.1903210870906,177,2023,11,7,1,0,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2818.093531957996
2023-11-08,0.0,0.960248413855248,200.9528395234865,195,2023,11,8,2,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2210.4812347583515
2023-11-09,0.0,1.8858312083406292,201.55011364703884,164,2023,11,9,3,0,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,2217.051250117427
2023-11-10,1.0,1.1522104685571577,203.88331114710147,175,2023,11,10,4,0,175.0,False,True,False,False,False,False,False,False,True,False,False,203.88331114710147,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2242.716422618116
2023-11-11,0.0,1.2078105280471114,139.48126231326285,176,2023,11,11,5,1,0.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1534.2938854458912
2023-11-12,0.0,1.0999709348560764,145.49652656302544,168,2023,11,12,6,1,0.0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1600.46179219328
2023-11-13,0.0,0.9925035301300272,193.7882877321156,157,2023,11,13,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2131.6711650532716
2023-11-14,0.0,1.483544670346344,163.1291861042689,196,2023,11,14,1,0,0.0,False,False,False,True,True,False,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1794.421047146958
2023-11-15,0.0,1.274649620673068,197.73777317844733,133,2023,11,15,2,0,0.0,False,False,False,True,False,False,True,False,False,True,False,0.0,197.73777317844733,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2175.1155049629206
2023-11-16,0.0,0.958592323150064,242.8354157507265,167,2023,11,16,3,0,0.0,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2671.1895732579915
2023-11-17,0.0,1.3883353243171213,235.2865303841958,140,2023,11,17,4,0,0.0,False,True,False,False,False,False,True,False,False,False,True,0.0,235.2865303841958,False,False,False,False,True,False,False,True,False,False,False,False,False,True,2588.151834226154
2023-11-18,1.0,1.6096982524724068,200.9528395234865,197,2023,11,18,5,1,197.0,True,False,False,False,False,True,False,True,False,False,False,200.9528395234865,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2210.4812347583515
2023-11-19,0.0,1.367404204336099,242.2373999318266,140,2023,11,19,6,1,0.0,True,False,False,False,False,False,True,False,False,True,False,0.0,242.2373999318266,False,True,False,False,False,False,True,False,False,False,True,False,False,False,2664.6113992500923
2023-11-20,1.0,1.496260706100272,251.5164192920672,181,2023,11,20,0,0,181.0,False,False,False,True,True,False,False,True,False,False,False,251.5164192920672,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2766.680612212739
2023-11-21,0.0,2.0095608323183343,249.70847992819657,152,2023,11,21,1,0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2746.7932792101624
2023-11-22,0.0,1.744348437975198,248.47521166987084,130,2023,11,22,2,0,0.0,False,False,False,False,False,False,True,True,False,False,False,0.0,248.47521166987084,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2733.2273283685795
2023-11-23,0.0,1.5647555086806464,140.05927125450796,176,2023,11,23,3,0,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1540.6519837995875
2023-11-24,0.0,1.7436582376361378,105.4429519012202,157,2023,11,24,4,0,0.0,False,False,True,False,False,False,True,True,False,False,False,0.0,105.4429519012202,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1159.8724709134221
2023-11-25,0.0,2.1681338668504604,160.98862086674927,139,2023,11,25,5,1,0.0,False,True,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1770.874829534242
2023-11-26,1.0,1.067625605267744,177.1604559275547,209,2023,11,26,6,1,209.0,False,False,True,False,True,False,False,False,False,True,False,177.1604559275547,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1948.7650152031017
2023-11-27,1.0,1.6898156718956845,246.4299260523456,166,2023,11,27,0,0,166.0,False,False,True,False,False,False,True,False,False,False,False,246.4299260523456,246.4299260523456,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2710.7291865758016
2023-11-28,0.0,1.200914363873112,195.1757137686603,169,2023,11,28,1,0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2146.9328514552635
2023-11-29,0.0,1.5725150382202555,176.00911929843264,165,2023,11,29,2,0,0.0,False,False,False,True,False,True,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1936.100312282759
2023-11-30,0.0,1.1033745983655268,208.17668530514104,150,2023,11,30,3,0,0.0,False,True,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2289.9435383565515
2023-12-01,0.0,1.7267693208167172,226.79155085808213,160,2023,12,1,4,0,0.0,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2721.4986102969856
2023-12-02,0.0,1.5839774071814483,238.78739212132197,133,2023,12,2,5,1,0.0,False,True,False,False,False,False,True,True,False,False,False,0.0,238.78739212132197,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2865.4487054558635
2023-12-03,0.0,1.94985071074926,179.34871521422775,160,2023,12,3,6,1,0.0,False,False,False,True,True,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2152.1845825707333
